local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
34212,72406,7392611,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｵｵﾀﾀﾞ,広島県,東広島市,黒瀬町大多田,0,0,0,0,0,0
34212,72406,7392612,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳﾏﾙﾔﾏ,広島県,東広島市,黒瀬町丸山,0,0,0,0,0,0
34212,72406,7392613,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳﾅﾗﾊﾗ,広島県,東広島市,黒瀬町楢原,0,0,0,0,0,0
34212,72406,7392614,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾏﾂｶﾞｵｶ,広島県,東広島市,黒瀬松ケ丘,0,0,0,0,0,0
34212,72406,7392615,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾｶｽｶﾞﾉ,広島県,東広島市,黒瀬春日野,0,0,1,0,0,0
34212,72406,7392616,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｶﾈﾋﾛ,広島県,東広島市,黒瀬町兼広,0,0,0,0,0,0
34212,72406,7392617,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｷﾘﾀ,広島県,東広島市,黒瀬町切田,0,0,0,0,0,0
34212,72406,7392618,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾｻｸﾗｶﾞｵｶ,広島県,東広島市,黒瀬桜が丘,0,0,1,0,0,0
34212,72406,7392619,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾｷﾘﾀｶﾞｵｶ,広島県,東広島市,黒瀬切田が丘,0,0,1,0,0,0
34212,72406,7392621,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳﾐﾅﾐｶﾞﾀ(ｶﾓｾｲｼﾝｲﾘｮｳｾﾝﾀｰ),広島県,東広島市,黒瀬町南方（賀茂精神医療センター）,1,0,0,0,0,0
34212,72406,7392622,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳﾉﾐﾉｵ,広島県,東広島市,黒瀬町乃美尾,0,0,0,0,0,0
34212,72406,7392623,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｶﾜｽﾐ,広島県,東広島市,黒瀬町川角,0,0,0,0,0,0
34212,72406,7392624,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｽｹﾞﾀ,広島県,東広島市,黒瀬町菅田,0,0,0,0,0,0
34212,72406,7392625,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｶﾐﾎﾞｳﾀﾞ,広島県,東広島市,黒瀬町上保田,0,0,0,0,0,0
34212,72406,7392626,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾁｮｳｲﾁｲｲﾀﾞ,広島県,東広島市,黒瀬町市飯田,0,0,0,0,0,0
34212,72406,7392627,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾅﾗﾊﾗｷﾀ,広島県,東広島市,黒瀬楢原北,0,0,1,0,0,0
34212,72406,7392628,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾅﾗﾊﾗﾋｶﾞｼ,広島県,東広島市,黒瀬楢原東,0,0,1,0,0,0
34212,72406,7392629,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾﾅﾗﾊﾗﾆｼ,広島県,東広島市,黒瀬楢原西,0,0,1,0,0,0
34212,72406,7392631,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,ｸﾛｾｶﾞｸｴﾝﾀﾞｲ,広島県,東広島市,黒瀬学園台,0,0,0,0,0,0
