local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
28446,67931,6793100,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,兵庫県,神崎郡神河町,以下に掲載がない場合,0,0,0,0,0,0
28446,67931,6793101,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾌﾁ,兵庫県,神崎郡神河町,渕,0,0,0,0,0,0
28446,67931,6793102,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｸﾘ,兵庫県,神崎郡神河町,栗,0,0,0,0,0,0
28446,67931,6793103,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾊｾ,兵庫県,神崎郡神河町,長谷,0,0,0,0,0,0
28446,67931,6793104,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｶﾜｶﾐ,兵庫県,神崎郡神河町,川上,0,0,0,0,0,0
28446,67931,6793111,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｵｵｶﾜ,兵庫県,神崎郡神河町,大河,0,0,0,0,0,0
28446,67931,6793112,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｶｼﾞ,兵庫県,神崎郡神河町,鍛治,0,0,0,0,0,0
28446,67931,6793113,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾉﾑﾗ,兵庫県,神崎郡神河町,野村,0,0,0,0,0,0
28446,67931,6793114,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾆｲﾉ,兵庫県,神崎郡神河町,新野,0,0,0,0,0,0
28446,67931,6793115,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾋｴ,兵庫県,神崎郡神河町,比延,0,0,0,0,0,0
28446,67931,6793116,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾃﾗﾏｴ,兵庫県,神崎郡神河町,寺前,0,0,0,0,0,0
28446,67931,6793121,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｱｹﾞｲﾜ,兵庫県,神崎郡神河町,上岩,0,0,0,0,0,0
28446,67931,6793122,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾀｶﾁｮｳﾀﾞ,兵庫県,神崎郡神河町,高朝田,0,0,0,0,0,0
28446,67931,6793123,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾐﾔﾉ,兵庫県,神崎郡神河町,宮野,0,0,0,0,0,0
28446,67931,6793124,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ﾐﾅﾐｵﾀﾞ,兵庫県,神崎郡神河町,南小田,0,0,0,0,0,0
28446,67931,6793125,ﾋｮｳｺﾞｹﾝ,ｶﾝｻﾞｷｸﾞﾝｶﾐｶﾜﾁｮｳ,ｶﾐｵﾀﾞ,兵庫県,神崎郡神河町,上小田,0,0,0,0,0,0
