local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｱｵｷﾞ,徳島県,吉野川市,山川町青木,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｱｶｲﾜ,徳島県,吉野川市,山川町赤岩,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｱｻﾋ,徳島県,吉野川市,山川町朝日,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｱﾝﾗｸｼﾞ,徳島県,吉野川市,山川町安楽寺,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｳﾗﾔﾏ,徳島県,吉野川市,山川町浦山,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｷﾞｵﾝ,徳島県,吉野川市,山川町祗園,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｻｶｲﾀﾞﾆ,徳島県,吉野川市,山川町境谷,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｻｶﾀ,徳島県,吉野川市,山川町坂田,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｼﾝﾀﾀﾞﾆ,徳島県,吉野川市,山川町新田谷,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｽｴｸﾆ,徳島県,吉野川市,山川町季邦,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾂﾕﾀﾞﾆ,徳島県,吉野川市,山川町津由谷,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾆｼﾉﾊﾗ,徳島県,吉野川市,山川町西ノ原,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾊﾀﾐ,徳島県,吉野川市,山川町旗見,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾋｶﾞｼﾑｷﾞﾊﾗ,徳島県,吉野川市,山川町東麦原,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾌﾙｼﾛ,徳島県,吉野川市,山川町古城,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾏﾙﾔﾏ,徳島県,吉野川市,山川町丸山,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾐﾔｼﾞ,徳島県,吉野川市,山川町宮地,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾑｶｴｻﾞｶ,徳島県,吉野川市,山川町迎坂,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾑｷﾞﾊﾗ,徳島県,吉野川市,山川町麦原,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾑｺｳｻﾞｶ,徳島県,吉野川市,山川町向坂,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾔﾏﾉｶﾐ,徳島県,吉野川市,山川町山ノ神,0,0,0,1,0,0
36205,77934,7793407,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾖｺﾊｼﾘ,徳島県,吉野川市,山川町横走,0,0,0,1,0,0
