local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｱｲｺﾞ,徳島県,吉野川市,美郷愛後,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｱﾅｼﾞ,徳島県,吉野川市,美郷穴地,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｲﾁﾉﾔﾏ,徳島県,吉野川市,美郷一野山,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｵｵｶﾞﾐ,徳島県,吉野川市,美郷大神,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｵｵﾋﾗ,徳島県,吉野川市,美郷大平,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｶｷﾀﾞﾆ,徳島県,吉野川市,美郷柿谷,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｸﾗﾗ,徳島県,吉野川市,美郷倉羅,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｺｲ,徳島県,吉野川市,美郷古井,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｼｹﾞﾉｵ,徳島県,吉野川市,美郷重野尾,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｼﾓｳﾗ,徳島県,吉野川市,美郷下浦,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｼﾓｼﾞｮｳﾄﾞ,徳島県,吉野川市,美郷下城戸,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄｼﾞｮｳﾄﾞﾐﾈ,徳島県,吉野川市,美郷上戸峯,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾀｲﾗ,徳島県,吉野川市,美郷平,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾀｷｶﾞﾔﾏ,徳島県,吉野川市,美郷滝ケ山,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾀﾀﾞｲﾗ,徳島県,吉野川市,美郷田平,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾃﾗｵ,徳島県,吉野川市,美郷照尾,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾊﾘ,徳島県,吉野川市,美郷張,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾊﾘﾐﾈ,徳島県,吉野川市,美郷張峯,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾐﾔｸﾞﾗ,徳島県,吉野川市,美郷宮倉,0,0,0,1,0,0
36205,77935,7793501,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾐｻﾄﾑﾈﾀﾞ,徳島県,吉野川市,美郷宗田,0,0,0,1,0,0
