local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
03202,027  ,0270000,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,岩手県,宮古市,以下に掲載がない場合,0,0,0,0,0,0
03202,027  ,0270001,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾋﾀﾁﾊﾏﾁｮｳ,岩手県,宮古市,日立浜町,0,0,0,0,0,0
03202,027  ,0270002,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾔﾏﾈﾁｮｳ,岩手県,宮古市,山根町,0,0,0,0,0,0
03202,027  ,0270003,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾐﾅﾄﾏﾁ,岩手県,宮古市,港町,0,0,0,0,0,0
03202,027  ,0270004,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾘﾝｺｳﾄﾞｵﾘ,岩手県,宮古市,臨港通,0,0,0,0,0,0
03202,027  ,0270005,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｺｳｶﾞﾝｼﾞ,岩手県,宮古市,光岸地,0,0,0,0,0,0
03202,027  ,0270006,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｸﾜｶﾞｻｷ,岩手県,宮古市,鍬ケ崎,0,0,0,0,0,0
03202,027  ,0270007,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾋｶｹﾞﾁｮｳ,岩手県,宮古市,日影町,0,0,0,0,0,0
03202,027  ,0270008,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｸﾏﾉﾁｮｳ,岩手県,宮古市,熊野町,0,0,0,0,0,0
03202,027  ,0270009,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾀｺﾉﾊﾏﾁｮｳ,岩手県,宮古市,蛸の浜町,0,0,0,0,0,0
03202,027  ,0270021,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾌｼﾞﾜﾗ,岩手県,宮古市,藤原,0,0,1,1,0,0
03202,027  ,0270021,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾌｼﾞﾜﾗｶﾐﾏﾁ,岩手県,宮古市,藤原上町,0,0,0,1,0,0
03202,027  ,0270022,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｿｹｲｲｼｻﾞｷ,岩手県,宮古市,磯鶏石崎,0,0,0,0,0,0
03202,027  ,0270023,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｿｹｲｵｷ,岩手県,宮古市,磯鶏沖,0,0,0,0,0,0
03202,027  ,0270024,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｿｹｲ,岩手県,宮古市,磯鶏,0,1,0,0,0,0
03202,027  ,0270025,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾐﾀ,岩手県,宮古市,実田,0,0,1,0,0,0
03202,027  ,0270026,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾜﾑﾗ,岩手県,宮古市,上村,0,0,1,0,0,0
03202,027  ,0270027,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｿｹｲﾆｼ,岩手県,宮古市,磯鶏西,0,0,0,0,0,0
03202,027  ,0270028,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｶﾝﾊﾞﾔｼ,岩手県,宮古市,神林,0,0,0,0,0,0
03202,027  ,0270029,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾌｼﾞﾉｶﾜ,岩手県,宮古市,藤の川,0,0,0,0,0,0
03202,027  ,0270031,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾔｷﾞｻﾜ,岩手県,宮古市,八木沢,0,1,0,0,0,0
03202,027  ,0270032,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾀｶﾊﾏ,岩手県,宮古市,高浜,0,1,0,0,0,0
03202,027  ,0270033,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ｶﾈﾊﾏ,岩手県,宮古市,金浜,0,1,0,0,0,0
03202,027  ,0270034,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,ﾅｶﾞｻﾜ,岩手県,宮古市,長沢,0,1,0,0,0,0
