code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
13104,16306,1630601,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(1ｶｲ),東京都,新宿区,西新宿新宿センタービル（１階）,0,0,1,0,0,0
13104,16306,1630602,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(2ｶｲ),東京都,新宿区,西新宿新宿センタービル（２階）,0,0,1,0,0,0
13104,16306,1630603,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(3ｶｲ),東京都,新宿区,西新宿新宿センタービル（３階）,0,0,1,0,0,0
13104,16306,1630604,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(4ｶｲ),東京都,新宿区,西新宿新宿センタービル（４階）,0,0,1,0,0,0
13104,16306,1630605,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(5ｶｲ),東京都,新宿区,西新宿新宿センタービル（５階）,0,0,1,0,0,0
13104,16306,1630606,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(6ｶｲ),東京都,新宿区,西新宿新宿センタービル（６階）,0,0,1,0,0,0
13104,16306,1630607,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(7ｶｲ),東京都,新宿区,西新宿新宿センタービル（７階）,0,0,1,0,0,0
13104,16306,1630608,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(8ｶｲ),東京都,新宿区,西新宿新宿センタービル（８階）,0,0,1,0,0,0
13104,16306,1630609,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(9ｶｲ),東京都,新宿区,西新宿新宿センタービル（９階）,0,0,1,0,0,0
13104,16306,1630610,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(10ｶｲ),東京都,新宿区,西新宿新宿センタービル（１０階）,0,0,1,0,0,0
13104,16306,1630611,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(11ｶｲ),東京都,新宿区,西新宿新宿センタービル（１１階）,0,0,1,0,0,0
13104,16306,1630612,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,ﾆｼｼﾝｼﾞｭｸｼﾝｼﾞｭｸｾﾝﾀｰﾋﾞﾙ(12ｶｲ),東京都,新宿区,西新宿新宿センタービル（１２階）,0,0,1,0,0,0
