code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
17386,92914,9291401,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾑｺｾ,石川県,羽咋郡宝達志水町,向瀬,0,0,0,0,0,0
17386,92914,9291402,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ｼﾐｽﾞﾊﾞﾗ,石川県,羽咋郡宝達志水町,清水原,0,0,0,1,0,0
17386,92914,9291402,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾊｼﾘ,石川県,羽咋郡宝達志水町,走入,0,0,0,1,0,0
17386,92914,9291402,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾐｻｺﾞ,石川県,羽咋郡宝達志水町,見砂,0,0,0,1,0,0
17386,92914,9291403,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ｼｮｼﾊﾗ,石川県,羽咋郡宝達志水町,所司原,0,0,0,0,0,0
17386,92914,9291404,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ｼﾝｸﾞｳ,石川県,羽咋郡宝達志水町,新宮,0,0,0,1,0,0
17386,92914,9291404,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾄｳﾉｸﾏ,石川県,羽咋郡宝達志水町,当熊,0,0,0,1,0,0
17386,92914,9291404,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾊﾗ,石川県,羽咋郡宝達志水町,原,0,0,0,1,0,0
17386,92914,9291405,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ｴﾋﾞｻｶ,石川県,羽咋郡宝達志水町,海老坂,0,0,0,1,0,0
17386,92914,9291405,ｲｼｶﾜｹﾝ,ﾊｸｲｸﾞﾝﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,ﾊﾘﾔﾏ,石川県,羽咋郡宝達志水町,針山,0,0,0,1,0,0
