code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
32528,685  ,6850000,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,島根県,隠岐郡隠岐の島町,以下に掲載がない場合,0,0,0,0,0,0
32528,685  ,6850001,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｵｵｸ,島根県,隠岐郡隠岐の島町,大久,0,0,0,0,0,0
32528,685  ,6850002,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｶﾏ,島根県,隠岐郡隠岐の島町,釜,0,0,0,0,0,0
32528,685  ,6850003,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｲﾇｸﾞ,島根県,隠岐郡隠岐の島町,犬来,0,1,0,0,0,0
32528,685  ,6850004,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｲｲﾀﾞ,島根県,隠岐郡隠岐の島町,飯田,0,0,0,0,0,0
32528,685  ,6850005,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾄｳｺﾞｳ,島根県,隠岐郡隠岐の島町,東郷,0,0,0,0,0,0
32528,685  ,6850006,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｱﾗｷ,島根県,隠岐郡隠岐の島町,有木,0,0,0,0,0,0
32528,685  ,6850007,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｲｹﾀﾞ,島根県,隠岐郡隠岐の島町,池田,0,0,0,0,0,0
32528,685  ,6850011,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｻｶｴﾏﾁ,島根県,隠岐郡隠岐の島町,栄町,0,1,0,0,0,0
32528,685  ,6850012,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾋｶﾞｼﾏﾁ,島根県,隠岐郡隠岐の島町,東町,0,0,0,0,0,0
32528,685  ,6850013,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾅｶﾏﾁ,島根県,隠岐郡隠岐の島町,中町,0,0,0,0,0,0
32528,685  ,6850014,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾆｼﾏﾁ,島根県,隠岐郡隠岐の島町,西町,0,0,0,0,0,0
32528,685  ,6850015,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾐﾅﾄﾏﾁ,島根県,隠岐郡隠岐の島町,港町,0,0,0,0,0,0
32528,685  ,6850016,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｼﾞｮｳﾎｸﾏﾁ,島根県,隠岐郡隠岐の島町,城北町,0,1,0,0,0,0
32528,685  ,6850017,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｼﾓﾆｼ,島根県,隠岐郡隠岐の島町,下西,0,1,0,0,0,0
32528,685  ,6850021,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾐｻｷﾏﾁ,島根県,隠岐郡隠岐の島町,岬町,0,0,0,0,0,0
32528,685  ,6850022,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｲﾏﾂﾞ,島根県,隠岐郡隠岐の島町,今津,0,1,0,0,0,0
32528,685  ,6850023,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾆｼﾀﾞ,島根県,隠岐郡隠岐の島町,西田,0,1,0,0,0,0
32528,685  ,6850024,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｶﾓ,島根県,隠岐郡隠岐の島町,加茂,0,1,0,0,0,0
32528,685  ,6850025,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾍｲ,島根県,隠岐郡隠岐の島町,平,0,1,0,0,0,0
32528,685  ,6850026,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ｶﾐﾆｼ,島根県,隠岐郡隠岐の島町,上西,0,0,0,0,0,0
32528,685  ,6850027,ｼﾏﾈｹﾝ,ｵｷｸﾞﾝｵｷﾉｼﾏﾁｮｳ,ﾊﾗﾀﾞ,島根県,隠岐郡隠岐の島町,原田,0,1,0,0,0,0
