code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
31204,684  ,6840000,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鳥取県,境港市,以下に掲載がない場合,0,0,0,0,0,0
31204,684  ,6840001,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｼﾐｽﾞﾁｮｳ,鳥取県,境港市,清水町,0,0,0,0,0,0
31204,684  ,6840002,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾔﾖｲﾁｮｳ,鳥取県,境港市,弥生町,0,0,0,0,0,0
31204,684  ,6840003,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾊﾏﾉﾁｮｳ,鳥取県,境港市,浜ノ町,0,0,0,0,0,0
31204,684  ,6840004,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾀｲｼｮｳﾏﾁ,鳥取県,境港市,大正町,0,0,0,0,0,0
31204,684  ,6840005,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾏﾂｶﾞｴﾁｮｳ,鳥取県,境港市,松ケ枝町,0,0,0,0,0,0
31204,684  ,6840006,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｴｲﾏﾁ,鳥取県,境港市,栄町,0,0,0,0,0,0
31204,684  ,6840011,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｱｲｵｲﾁｮｳ,鳥取県,境港市,相生町,0,0,0,0,0,0
31204,684  ,6840012,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾅｶﾏﾁ,鳥取県,境港市,中町,0,0,0,0,0,0
31204,684  ,6840013,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｱｻﾋﾏﾁ,鳥取県,境港市,朝日町,0,0,0,0,0,0
31204,684  ,6840014,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾆｭｳｾﾝﾁｮｳ,鳥取県,境港市,入船町,0,0,0,0,0,0
31204,684  ,6840015,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ｼﾉﾉﾒﾁｮｳ,鳥取県,境港市,東雲町,0,0,0,0,0,0
31204,684  ,6840016,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾊﾅﾏﾁ,鳥取県,境港市,花町,0,0,0,0,0,0
31204,684  ,6840017,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾐｻｷﾁｮｳ,鳥取県,境港市,岬町,0,0,0,0,0,0
31204,684  ,6840021,ﾄｯﾄﾘｹﾝ,ｻｶｲﾐﾅﾄｼ,ﾊﾞﾊﾞｻｷﾁｮｳ,鳥取県,境港市,馬場崎町,0,0,0,0,0,0
