local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲｶﾐﾔｽﾊﾗ,青森県,平川市,李平上安原,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲｶﾐﾔﾏｻﾞｷ,青森県,平川市,李平上山崎,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲｷﾀﾄﾖﾀﾞ,青森県,平川市,李平北豊田,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲｼﾓﾔｽﾊﾗ,青森県,平川市,李平下安原,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾆｼﾄﾖﾀﾞ,青森県,平川市,李平西豊田,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾆｼﾔﾏｻﾞｷ,青森県,平川市,李平西山崎,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾆｼﾜﾀﾞ,青森県,平川市,李平西和田,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾋｶﾞｼﾄﾖﾀﾞ,青森県,平川市,李平東豊田,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾋｶﾞｼﾜﾀﾞ,青森県,平川市,李平東和田,0,1,0,1,0,0
02210,03602,0360201,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｽﾓﾓﾀﾞｲﾐﾅﾐﾄﾖﾀﾞ,青森県,平川市,李平南豊田,0,1,0,1,0,0
