code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁｶﾐｻﾜﾀﾞ,青森県,平川市,新屋町上沢田,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁｷﾀｳｽﾞﾗﾉ,青森県,平川市,新屋町北鶉野,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁｼﾓｻﾜﾀﾞ,青森県,平川市,新屋町下沢田,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾀｶﾞﾜ,青森県,平川市,新屋町田川,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾏﾂｲ,青森県,平川市,新屋町松居,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾏﾂｼﾀ,青森県,平川市,新屋町松下,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾏﾂﾋｻ,青森県,平川市,新屋町松久,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾐﾁﾉｼﾀ,青森県,平川市,新屋町道ノ下,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾐﾅﾐｳｽﾞﾗﾉ,青森県,平川市,新屋町南鶉野,0,1,0,1,0,0
02210,03602,0360213,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ｱﾗﾔﾏﾁﾑﾗﾓﾄ,青森県,平川市,新屋町村元,0,1,0,1,0,0
