code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
22203,41003,4100301,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾐﾔﾓﾄ,静岡県,沼津市,宮本,0,0,0,0,0,0
22203,41003,4100302,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾋｶﾞｼｼｲｼﾞ,静岡県,沼津市,東椎路,0,0,0,0,0,0
22203,41003,4100303,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾆｼｼｲｼﾞ,静岡県,沼津市,西椎路,0,0,0,0,0,0
22203,41003,4100304,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾋｶﾞｼﾊﾞﾗ,静岡県,沼津市,東原,0,0,0,0,0,0
22203,41003,4100305,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾄﾔ,静岡県,沼津市,鳥谷,0,0,0,0,0,0
22203,41003,4100306,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｵｵﾂｶ,静岡県,沼津市,大塚,0,0,0,0,0,0
22203,41003,4100307,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｵｵﾉ,静岡県,沼津市,青野,0,0,0,0,0,0
22203,41003,4100308,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾔﾅｷﾞｻﾜ,静岡県,沼津市,柳沢,0,0,0,0,0,0
22203,41003,4100309,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾈｺﾞﾔ,静岡県,沼津市,根古屋,0,0,0,0,0,0
22203,41003,4100311,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾊﾗﾏﾁﾅｶ,静岡県,沼津市,原町中,0,0,1,0,0,0
22203,41003,4100312,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾊﾗ,静岡県,沼津市,原,0,1,0,0,0,0
22203,41003,4100313,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾆｼｿﾞｴﾁｮｳ,静岡県,沼津市,西添町,0,0,0,0,0,0
22203,41003,4100314,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｲｯﾎﾟﾝﾏﾂ,静岡県,沼津市,一本松,0,0,0,0,0,0
22203,41003,4100315,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾓﾓｻﾞﾄ,静岡県,沼津市,桃里,0,0,0,0,0,0
22203,41003,4100316,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｳｴﾀﾞ,静岡県,沼津市,植田,0,0,0,0,0,0
22203,41003,4100317,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｲｼｶﾜ,静岡県,沼津市,石川,0,0,0,0,0,0
22203,41003,4100318,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾋﾗﾇﾏ,静岡県,沼津市,平沼,0,0,0,0,0,0
22203,41003,4100319,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ｲﾃﾞ,静岡県,沼津市,井出,0,0,0,0,0,0
22203,41003,4100321,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,ﾆｼﾉ,静岡県,沼津市,西野,0,0,0,0,0,0
