code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
10204,372  ,3720000,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,群馬県,伊勢崎市,以下に掲載がない場合,0,0,0,0,0,0
10204,372  ,3720001,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾊｼｴﾏﾁ,群馬県,伊勢崎市,波志江町,0,0,0,0,0,0
10204,372  ,3720002,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾂﾂﾐﾆｼﾏﾁ,群馬県,伊勢崎市,堤西町,0,0,0,0,0,0
10204,372  ,3720003,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｹｿﾞｳｼﾞﾏﾁ,群馬県,伊勢崎市,華蔵寺町,0,0,0,0,0,0
10204,372  ,3720004,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾂﾂﾐｼﾀﾁｮｳ,群馬県,伊勢崎市,堤下町,0,0,0,0,0,0
10204,372  ,3720005,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｲﾇｲﾁｮｳ,群馬県,伊勢崎市,乾町,0,0,0,0,0,0
10204,372  ,3720006,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｵｵﾀﾏﾁ,群馬県,伊勢崎市,太田町,0,0,0,0,0,0
10204,372  ,3720007,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｱﾝﾎﾞﾘﾏﾁ,群馬県,伊勢崎市,安堀町,0,0,0,0,0,0
10204,372  ,3720011,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｻﾝﾜﾁｮｳ,群馬県,伊勢崎市,三和町,0,0,0,0,0,0
10204,372  ,3720012,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾄﾖｼﾛﾁｮｳ,群馬県,伊勢崎市,豊城町,0,0,0,0,0,0
10204,372  ,3720013,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｶﾐｳｴｷﾎﾝﾏﾁ,群馬県,伊勢崎市,上植木本町,0,0,0,0,0,0
10204,372  ,3720014,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｼｮｳﾜﾁｮｳ,群馬県,伊勢崎市,昭和町,0,0,0,0,0,0
10204,372  ,3720015,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｶｼﾏﾁｮｳ,群馬県,伊勢崎市,鹿島町,0,0,0,0,0,0
10204,372  ,3720016,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾎﾝｾｷﾁｮｳ,群馬県,伊勢崎市,本関町,0,0,0,0,0,0
10204,372  ,3720021,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｶﾐｽﾜﾁｮｳ,群馬県,伊勢崎市,上諏訪町,0,0,0,0,0,0
10204,372  ,3720022,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾋﾉﾃﾞﾁｮｳ,群馬県,伊勢崎市,日乃出町,0,0,0,0,0,0
10204,372  ,3720023,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｶｽｶﾜﾁｮｳ,群馬県,伊勢崎市,粕川町,0,0,0,0,0,0
10204,372  ,3720024,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｼﾓｳｴｷﾁｮｳ,群馬県,伊勢崎市,下植木町,0,0,0,0,0,0
10204,372  ,3720025,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾋｶﾞｼﾎﾝﾏﾁ,群馬県,伊勢崎市,東本町,0,0,0,0,0,0
10204,372  ,3720026,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾐﾔﾏｴﾁｮｳ,群馬県,伊勢崎市,宮前町,0,0,0,0,0,0
10204,372  ,3720031,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｲﾏｲｽﾞﾐﾁｮｳ,群馬県,伊勢崎市,今泉町,0,0,1,0,0,0
10204,372  ,3720032,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｷﾀｾﾝｷﾞﾁｮｳ,群馬県,伊勢崎市,北千木町,0,0,0,0,0,0
10204,372  ,3720033,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾐﾅﾐｾﾝｷﾞﾁｮｳ,群馬県,伊勢崎市,南千木町,0,0,0,0,0,0
10204,372  ,3720034,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾓﾛﾏﾁ,群馬県,伊勢崎市,茂呂町,0,0,0,0,0,0
10204,372  ,3720036,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾓﾛﾐﾅﾐﾁｮｳ,群馬県,伊勢崎市,茂呂南町,0,0,0,0,0,0
10204,372  ,3720037,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾐﾓﾛﾁｮｳ,群馬県,伊勢崎市,美茂呂町,0,0,0,0,0,0
10204,372  ,3720038,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ｼﾝｴｲﾁｮｳ,群馬県,伊勢崎市,新栄町,0,0,0,0,0,0
10204,372  ,3720039,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,ﾋﾛｾﾁｮｳ,群馬県,伊勢崎市,ひろせ町,0,0,0,0,0,0
