code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
33104,70912,7091201,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ｷﾀﾅﾅｸ,岡山県,岡山市南区,北七区,0,0,0,0,0,0
33104,70912,7091202,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ﾆｼﾅﾅｸ,岡山県,岡山市南区,西七区,0,0,0,0,0,0
33104,70912,7091203,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ﾆｼｺｳﾖｳﾀﾞｲ,岡山県,岡山市南区,西紅陽台,0,0,1,0,0,0
33104,70912,7091204,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ﾆｼﾀｶｻｷ,岡山県,岡山市南区,西高崎,0,0,0,0,0,0
33104,70912,7091211,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ﾊｻﾞｶﾜ,岡山県,岡山市南区,迫川,0,0,0,0,0,0
33104,70912,7091212,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ｵｸﾊｻﾞｶﾜ,岡山県,岡山市南区,奥迫川,0,0,0,0,0,0
33104,70912,7091213,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ﾋｺｻｷ,岡山県,岡山市南区,彦崎,0,0,0,0,0,0
33104,70912,7091214,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ｶﾜﾊﾘ,岡山県,岡山市南区,川張,0,0,0,0,0,0
33104,70912,7091215,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ｶﾀｵｶ,岡山県,岡山市南区,片岡,0,0,0,0,0,0
33104,70912,7091216,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,ｿｳﾂﾞ,岡山県,岡山市南区,宗津,0,0,0,0,0,0
