local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
33202,710  ,7100000,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,岡山県,倉敷市,以下に掲載がない場合,0,0,0,0,0,0
33202,710  ,7100001,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾐﾂﾀﾞ,岡山県,倉敷市,三田,0,0,0,0,0,0
33202,710  ,7100002,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｲｸｻｶ,岡山県,倉敷市,生坂,0,0,0,0,0,0
33202,710  ,7100003,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾋﾗﾀ,岡山県,倉敷市,平田,0,0,0,0,0,0
33202,710  ,7100004,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾆｼｻﾞｶ,岡山県,倉敷市,西坂,0,0,0,0,0,0
33202,710  ,7100005,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾆｼｵｶ,岡山県,倉敷市,西岡,0,0,0,0,0,0
33202,710  ,7100006,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｽｹﾔｽ,岡山県,倉敷市,祐安,0,0,0,0,0,0
33202,710  ,7100007,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｱｻﾊﾞﾗ,岡山県,倉敷市,浅原,0,0,0,0,0,0
33202,710  ,7100011,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾄｸﾎﾞｳ,岡山県,倉敷市,徳芳,0,0,0,0,0,0
33202,710  ,7100012,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾄﾊﾞ,岡山県,倉敷市,鳥羽,0,0,0,0,0,0
33202,710  ,7100013,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾅｶｵﾋﾞｴ,岡山県,倉敷市,中帯江,0,0,0,0,0,0
33202,710  ,7100014,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｸﾛｻｷ,岡山県,倉敷市,黒崎,0,0,0,0,0,0
33202,710  ,7100015,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾅｶｼｮｳﾀﾞﾝﾁ,岡山県,倉敷市,中庄団地,0,0,0,0,0,0
33202,710  ,7100016,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾅｶｼｮｳ,岡山県,倉敷市,中庄,0,0,0,0,0,0
33202,710  ,7100021,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾀｶｽｶ,岡山県,倉敷市,高須賀,0,0,0,0,0,0
33202,710  ,7100022,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾊﾔﾀｶ,岡山県,倉敷市,早高,0,0,0,0,0,0
33202,710  ,7100023,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｵﾋﾞﾀｶ,岡山県,倉敷市,帯高,0,0,0,0,0,0
33202,710  ,7100024,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｶﾒﾔﾏ,岡山県,倉敷市,亀山,0,0,0,0,0,0
33202,710  ,7100025,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｸﾗｼｷﾊｲﾂ,岡山県,倉敷市,倉敷ハイツ,0,0,0,0,0,0
33202,710  ,7100026,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｶｽﾔﾏ,岡山県,倉敷市,加須山,0,0,0,0,0,0
33202,710  ,7100027,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾆｼﾀﾞ,岡山県,倉敷市,西田,0,0,0,0,0,0
33202,710  ,7100031,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｱﾙｷ,岡山県,倉敷市,有城,0,0,0,0,0,0
33202,710  ,7100032,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾋｶﾞｼﾂﾌﾞｳﾗ,岡山県,倉敷市,東粒浦,0,0,0,0,0,0
33202,710  ,7100033,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾂﾌﾞｴﾀﾞﾝﾁ,岡山県,倉敷市,粒江団地,0,0,0,0,0,0
33202,710  ,7100034,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾂﾌﾞｴ,岡山県,倉敷市,粒江,0,0,0,0,0,0
33202,710  ,7100035,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｸﾛｲｼ,岡山県,倉敷市,黒石,0,0,0,0,0,0
33202,710  ,7100036,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾂﾌﾞｳﾗ,岡山県,倉敷市,粒浦,0,0,0,0,0,0
33202,710  ,7100037,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾊﾁｹﾝﾔ,岡山県,倉敷市,八軒屋,0,0,0,0,0,0
33202,710  ,7100038,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｼﾝﾃﾞﾝ,岡山県,倉敷市,新田,0,0,0,0,0,0
33202,710  ,7100041,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｲﾂｶｲﾁ,岡山県,倉敷市,五日市,0,0,0,0,0,0
33202,710  ,7100042,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾌﾂｶｲﾁ,岡山県,倉敷市,二日市,0,0,0,0,0,0
33202,710  ,7100043,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾊｼﾏ,岡山県,倉敷市,羽島,0,0,0,0,0,0
33202,710  ,7100044,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾑｺｳﾔﾏ,岡山県,倉敷市,向山,0,0,0,0,0,0
33202,710  ,7100045,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾌﾅｸﾞﾗﾁｮｳ,岡山県,倉敷市,船倉町,0,0,0,0,0,0
33202,710  ,7100046,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾁｭｳｵｳ,岡山県,倉敷市,中央,0,0,1,0,0,0
33202,710  ,7100047,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｵｵｼﾞﾏ,岡山県,倉敷市,大島,0,0,0,0,0,0
33202,710  ,7100048,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾌｸｼﾏ,岡山県,倉敷市,福島,0,0,0,0,0,0
33202,710  ,7100051,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｻｲﾜｲﾁｮｳ,岡山県,倉敷市,幸町,0,0,0,0,0,0
33202,710  ,7100052,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾐﾜ,岡山県,倉敷市,美和,0,0,1,0,0,0
33202,710  ,7100053,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾋｶﾞｼﾏﾁ,岡山県,倉敷市,東町,0,0,0,0,0,0
33202,710  ,7100054,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾎﾝﾏﾁ,岡山県,倉敷市,本町,0,0,0,0,0,0
33202,710  ,7100055,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｱﾁ,岡山県,倉敷市,阿知,0,0,1,0,0,0
33202,710  ,7100056,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾂﾙｶﾞﾀ,岡山県,倉敷市,鶴形,0,0,1,0,0,0
33202,710  ,7100057,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｼｮｳﾜ,岡山県,倉敷市,昭和,0,0,1,0,0,0
33202,710  ,7100061,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾊﾏﾉﾁｬﾔ,岡山県,倉敷市,浜ノ茶屋,0,0,1,0,0,0
33202,710  ,7100062,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾊﾏﾏﾁ,岡山県,倉敷市,浜町,0,0,1,0,0,0
33202,710  ,7100063,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾋﾉﾃﾞﾁｮｳ,岡山県,倉敷市,日ノ出町,0,0,1,0,0,0
33202,710  ,7100064,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ｱｵｴ,岡山県,倉敷市,青江,0,0,0,0,0,0
33202,710  ,7100065,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,ﾐﾔﾏｴ,岡山県,倉敷市,宮前,0,0,0,0,0,0
