code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳｼﾏ,徳島県,三好市,井川町島,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾀｸﾐﾀﾞ,徳島県,三好市,井川町タクミ田,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾀﾅｶ,徳島県,三好市,井川町田中,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶｵｶ,徳島県,三好市,井川町中岡,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾆｼ,徳島県,三好市,井川町中村西,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾋｶﾞｼ,徳島県,三好市,井川町中村東,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾐﾅﾐ,徳島県,三好市,井川町中村南,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾉﾂｺﾞﾅｶﾞﾚ,徳島県,三好市,井川町野津後流,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾊﾁﾏﾝ,徳島県,三好市,井川町八幡,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾖｼｵｶ,徳島県,三好市,井川町吉岡,0,0,0,1,0,0
