code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ,山口県,下松市,末武上,0,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｱｹﾞﾁﾞ),山口県,下松市,末武上（上地）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｴｷ),山口県,下松市,末武上（浴）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｴﾋﾞｽﾏﾁ),山口県,下松市,末武上（戎町）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｶﾘｮｳ),山口県,下松市,末武上（華陵）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｼﾓﾀｶﾂｶ),山口県,下松市,末武上（下高塚）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ｼｮｳﾜ),山口県,下松市,末武上（昭和）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾀｶﾊｼ),山口県,下松市,末武上（高橋）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾀﾞｲｺｸﾁｮｳ),山口県,下松市,末武上（大黒町）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾂﾈﾓﾘ),山口県,下松市,末武上（常森）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾅｶｲﾁ),山口県,下松市,末武上（中市）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾆｼﾏﾁ),山口県,下松市,末武上（西町）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾋｶﾞｼﾏﾁ),山口県,下松市,末武上（東町）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾐﾄﾞﾘｶﾞｵｶ),山口県,下松市,末武上（緑ケ丘）,1,0,0,1,0,0
35207,744  ,7440024,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,ｽｴﾀｹｶﾐ(ﾐﾅﾐﾊﾅｵｶ),山口県,下松市,末武上（南花岡）,1,0,0,1,0,0
