code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｲﾁｸﾎﾞ,徳島県,吉野川市,山川町市久保,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｲﾁﾘﾂﾞｶ,徳島県,吉野川市,山川町一里塚,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｵｵｽｶ,徳島県,吉野川市,山川町大須賀,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｵｵﾂｶ,徳島県,吉野川市,山川町大塚,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｵｶｹ,徳島県,吉野川市,山川町麻掛,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｶｴｷﾊﾞﾗ,徳島県,吉野川市,山川町槻原,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｶﾜﾀ,徳島県,吉野川市,山川町川田,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｶﾜﾀｲﾁ,徳島県,吉野川市,山川町川田市,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｶﾜﾀﾃﾝｼﾞﾝ,徳島県,吉野川市,山川町川田天神,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳｷﾀｼﾞﾏ,徳島県,吉野川市,山川町北島,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾂﾂﾐﾔﾏ,徳島県,吉野川市,山川町鼓山,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾋｷﾁ,徳島県,吉野川市,山川町引地,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾋﾁﾞﾘｺ,徳島県,吉野川市,山川町日知利子,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾌｼﾞｼｮｳ,徳島県,吉野川市,山川町藤生,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾌﾅﾄ,徳島県,吉野川市,山川町舟戸,0,0,0,1,0,0
36205,77934,7793404,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,ﾔﾏｶﾜﾁｮｳﾕﾀﾞﾃ,徳島県,吉野川市,山川町湯立,0,0,0,1,0,0
