code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶｷﾀﾊﾔｼﾓﾄ,青森県,平川市,南田中北林元,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶｷﾀﾊﾗ,青森県,平川市,南田中北原,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶｷﾀﾎｿﾀﾞ,青森県,平川市,南田中北細田,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶｷﾀﾑﾗｲ,青森県,平川市,南田中北村井,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾅｶﾑﾗｲ,青森県,平川市,南田中中村井,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾆｼﾊﾔｼﾓﾄ,青森県,平川市,南田中西林元,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾆｼﾊﾗ,青森県,平川市,南田中西原,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾋｶﾞｼﾊﾔｼﾓﾄ,青森県,平川市,南田中東林元,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾐﾅﾐﾊﾔｼﾓﾄ,青森県,平川市,南田中南林元,0,1,0,1,0,0
02210,03602,0360203,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,ﾐﾅﾐﾀﾅｶﾑﾗｳﾁ,青森県,平川市,南田中村内,0,1,0,1,0,0
