code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｲｼｸﾗ,宮城県,伊具郡丸森町,石倉,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｲｼｸﾗﾏｴ,宮城県,伊具郡丸森町,石倉前,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｲｼﾊﾟ,宮城県,伊具郡丸森町,石羽,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｶﾐﾀﾞｷﾋｶﾞｼ,宮城県,伊具郡丸森町,上滝東,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｶﾐﾀﾞｷﾆｼ,宮城県,伊具郡丸森町,上滝西,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｻｸﾗﾌﾞﾁ,宮城県,伊具郡丸森町,桜渕,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｼﾝﾃﾞﾝﾑｶｴ,宮城県,伊具郡丸森町,新田向,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｼﾝﾃﾞﾝﾋｶﾞｼ,宮城県,伊具郡丸森町,新田東,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ｼﾝﾃﾞﾝﾆｼ,宮城県,伊具郡丸森町,新田西,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾀｶﾏﾂ,宮城県,伊具郡丸森町,高松,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾀｷﾊﾟﾗ,宮城県,伊具郡丸森町,滝原,0,0,0,1,0,0
04341,98121,9812116,ﾐﾔｷﾞｹﾝ,ｲｸﾞｸﾞﾝﾏﾙﾓﾘﾏﾁ,ﾌﾄﾞｳ,宮城県,伊具郡丸森町,不動,0,0,0,1,0,0
