local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
38203,798  ,7980000,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,愛媛県,宇和島市,以下に掲載がない場合,0,0,0,0,0,0
38203,798  ,7980001,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｵｵｳﾗ(ｱｶﾏﾂ),愛媛県,宇和島市,大浦（赤松）,1,0,0,0,0,0
38203,798  ,7980002,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｵｵｳﾗ(ｿﾉﾀ),愛媛県,宇和島市,大浦（その他）,1,0,0,0,0,0
38203,798  ,7980003,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｽﾐﾖｼﾁｮｳ,愛媛県,宇和島市,住吉町,0,0,1,0,0,0
38203,798  ,7980004,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｱｻﾋﾏﾁ,愛媛県,宇和島市,朝日町,0,0,1,0,0,0
38203,798  ,7980005,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ﾂｷｼﾞﾁｮｳ,愛媛県,宇和島市,築地町,0,0,1,0,0,0
38203,798  ,7980006,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ﾍﾞﾝﾃﾝﾁｮｳ,愛媛県,宇和島市,弁天町,0,0,1,0,0,0
38203,798  ,7980007,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｺﾄﾌﾞｷﾁｮｳ,愛媛県,宇和島市,寿町,0,0,1,0,0,0
38203,798  ,7980010,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ｷﾀｼﾝﾏﾁ,愛媛県,宇和島市,北新町,0,0,0,1,0,0
38203,798  ,7980010,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,ﾌｼﾞｴ,愛媛県,宇和島市,藤江,0,0,0,1,0,0
