local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｲｹﾉﾊﾗ,福島県,岩瀬郡鏡石町,池ノ原,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｵｵｲｹ,福島県,岩瀬郡鏡石町,大池,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｵｶﾉｳﾁ,福島県,岩瀬郡鏡石町,岡ノ内,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｶｶﾞﾐﾀﾞｶｹﾞﾇﾏﾏﾁ,福島県,岩瀬郡鏡石町,鏡田かげ沼町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｶｶﾞﾐﾇﾏ,福島県,岩瀬郡鏡石町,鏡沼,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｶｼﾏ,福島県,岩瀬郡鏡石町,鹿島,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｶﾊﾞﾉｻﾜﾏﾁ,福島県,岩瀬郡鏡石町,蒲之沢町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｶﾜｻｷﾏﾁ,福島県,岩瀬郡鏡石町,川崎町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｺﾞﾄﾏｷﾏﾁ,福島県,岩瀬郡鏡石町,五斗蒔町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｻｶｲ,福島県,岩瀬郡鏡石町,境,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ｻｸﾗﾏﾁ,福島県,岩瀬郡鏡石町,桜町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾀｶｸﾀﾞ,福島県,岩瀬郡鏡石町,高久田,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾄﾖﾀﾞ,福島県,岩瀬郡鏡石町,豊田,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾆｲﾀﾞ,福島県,岩瀬郡鏡石町,仁井田,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾋｶﾞｼｶｼﾏ,福島県,岩瀬郡鏡石町,東鹿島,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾌｺｳﾁﾏﾁ,福島県,岩瀬郡鏡石町,深内町,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾌｼﾞﾇﾏ,福島県,岩瀬郡鏡石町,不時沼,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾏｴﾔﾏ,福島県,岩瀬郡鏡石町,前山,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾐﾅﾐﾀｶｸﾀﾞ,福島県,岩瀬郡鏡石町,南高久田,0,1,0,1,0,0
07342,96904,9690401,ﾌｸｼﾏｹﾝ,ｲﾜｾｸﾞﾝｶｶﾞﾐｲｼﾏﾁ,ﾓﾄﾏﾁ,福島県,岩瀬郡鏡石町,本町,0,1,0,1,0,0
