local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｲｾ,徳島県,阿波市,阿波町伊勢,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｲﾃﾞｸﾞﾁ,徳島県,阿波市,阿波町井出口,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｲﾅﾘ,徳島県,阿波市,阿波町稲荷,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｵｵｸﾎﾞ,徳島県,阿波市,阿波町大久保,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｶｼﾜﾀﾞﾆｻﾕｳ,徳島県,阿波市,阿波町柏谷左右,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｶﾜｿﾞｴ,徳島県,阿波市,阿波町川添,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｷﾀﾉﾐｮｳ,徳島県,阿波市,阿波町北ノ名,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｻﾝﾉｳ,徳島県,阿波市,阿波町山王,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｼﾌﾞｲﾁ,徳島県,阿波市,阿波町四歩一,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳｼﾓﾊﾞﾗ,徳島県,阿波市,阿波町下原,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾀﾞｲｼﾞﾛｳ,徳島県,阿波市,阿波町大次郎,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾀﾆｸﾞﾁ,徳島県,阿波市,阿波町谷口,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾃﾗｻｺ,徳島県,阿波市,阿波町寺サコ,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾃﾝｻｲｻﾞﾝ,徳島県,阿波市,阿波町天西山,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾆｼﾉｵｶ,徳島県,阿波市,阿波町西ノ岡,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾉｶﾞﾐ,徳島県,阿波市,阿波町野神,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾋｻﾊﾗ,徳島県,阿波市,阿波町久原,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾎﾝﾏﾁ,徳島県,阿波市,阿波町本町,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾎﾝﾔｽ,徳島県,阿波市,阿波町本安,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾓﾘｻﾜ,徳島県,阿波市,阿波町森沢,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾔｽﾏｻ,徳島県,阿波市,阿波町安政,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾔﾏｼﾞﾘ,徳島県,阿波市,阿波町山尻,0,0,0,1,0,0
36206,77117,7711702,ﾄｸｼﾏｹﾝ,ｱﾜｼ,ｱﾜﾁｮｳﾜｻﾀﾞ,徳島県,阿波市,阿波町早田,0,0,0,1,0,0
