local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
05203,013  ,0130811,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ﾔｽﾓﾄ,秋田県,横手市,安本,0,0,0,0,0,0
05203,01913,0130812,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｶﾈｻﾞﾜﾓﾄﾏﾁ,秋田県,横手市,金沢本町,0,1,0,0,0,0
05203,01913,0130813,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｶﾈｻﾞﾜ,秋田県,横手市,金沢,0,1,0,0,0,0
05203,01913,0130814,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｶﾈｻﾞﾜﾅｶﾉ,秋田県,横手市,金沢中野,0,1,0,0,0,0
05203,01912,0130821,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｶﾐｻﾞｶｲ,秋田県,横手市,上境,0,1,0,0,0,0
05203,01912,0130822,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｶﾐﾊｯﾁｮｳ,秋田県,横手市,上八丁,0,1,0,0,0,0
05203,01912,0130823,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｼﾓﾊｯﾁｮｳ,秋田県,横手市,下八丁,0,1,0,0,0,0
05203,01912,0130824,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｼﾓｻﾞｶｲ,秋田県,横手市,下境,0,1,0,0,0,0
05203,01912,0130825,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ﾋｬｸﾏﾝｶﾞﾘ,秋田県,横手市,百万刈,0,1,0,0,0,0
05203,01912,0130826,ｱｷﾀｹﾝ,ﾖｺﾃｼ,ｸﾛｶﾜ,秋田県,横手市,黒川,0,1,0,0,0,0
