local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
15101,95031,9503101,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾀﾛｳﾀﾞｲ,新潟県,新潟市北区,太郎代,0,0,0,0,0,0
15101,95031,9503102,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｼﾏﾐﾁｮｳ,新潟県,新潟市北区,島見町,0,0,0,0,0,0
15101,95031,9503103,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｼﾛｾﾁｮｳ,新潟県,新潟市北区,白勢町,0,0,0,0,0,0
15101,95031,9503104,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾋｶﾞｼｻｶｴﾏﾁ,新潟県,新潟市北区,東栄町,0,0,0,0,0,0
15101,95031,9503105,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｼﾝﾄﾐﾁｮｳ,新潟県,新潟市北区,新富町,0,0,0,0,0,0
15101,95031,9503111,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾀﾕｳﾊﾏｼﾝﾏﾁ,新潟県,新潟市北区,太夫浜新町,0,0,1,0,0,0
15101,95031,9503112,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾀﾕｳﾊﾏ,新潟県,新潟市北区,太夫浜,0,0,0,0,0,0
15101,95031,9503113,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂｴｲﾁｮｳ,新潟県,新潟市北区,松栄町,0,0,0,0,0,0
15101,95031,9503114,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾅﾒﾄｺﾛ,新潟県,新潟市北区,名目所,0,0,1,0,0,0
15101,95031,9503115,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏｼﾝﾏﾁ,新潟県,新潟市北区,松浜新町,0,0,0,0,0,0
15101,95031,9503116,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｶﾐﾔﾁ,新潟県,新潟市北区,神谷内,0,0,0,0,0,0
15101,95031,9503121,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏﾁｮｳ,新潟県,新潟市北区,松浜町,1,0,0,0,0,0
15101,95031,9503122,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾆｼﾅﾒﾄｺﾛ,新潟県,新潟市北区,西名目所,0,0,0,0,0,0
15101,95031,9503123,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｼﾝﾓﾄｼﾞﾏﾁｮｳ,新潟県,新潟市北区,新元島町,0,0,0,0,0,0
15101,95031,9503124,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｻﾝｹﾞﾝﾔﾁｮｳ,新潟県,新潟市北区,三軒屋町,0,0,0,0,0,0
15101,95031,9503125,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏﾎﾝﾁｮｳ,新潟県,新潟市北区,松浜本町,0,0,1,0,0,0
15101,95031,9503126,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏ,新潟県,新潟市北区,松浜,0,0,1,0,0,0
15101,95031,9503127,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏﾐﾅﾄ,新潟県,新潟市北区,松浜みなと,0,0,0,0,0,0
15101,95031,9503128,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂﾊﾏﾋｶﾞｼﾏﾁ,新潟県,新潟市北区,松浜東町,0,0,1,0,0,0
15101,95031,9503131,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾆｺﾞﾘｶﾜ,新潟県,新潟市北区,濁川,0,0,1,0,0,0
15101,95031,9503132,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾏﾂｶﾀ,新潟県,新潟市北区,松潟,0,0,0,0,0,0
15101,95031,9503133,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ｽﾐﾚﾉ,新潟県,新潟市北区,すみれ野,0,0,1,0,0,0
15101,95031,9503134,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾆｲｻﾞｷ,新潟県,新潟市北区,新崎,0,0,1,0,0,0
15101,95031,9503135,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,ﾂｸｼﾉ,新潟県,新潟市北区,つくし野,0,0,1,0,0,0
