local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
27141,590  ,5900000,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,大阪府,堺市堺区,以下に掲載がない場合,0,0,0,0,0,0
27141,590  ,5900001,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｵﾘｵﾉﾁｮｳ,大阪府,堺市堺区,遠里小野町,0,0,1,0,0,0
27141,590  ,5900002,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｽﾅﾐﾁﾁｮｳ,大阪府,堺市堺区,砂道町,0,0,1,0,0,0
27141,590  ,5900003,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾀｶｽﾁｮｳ,大阪府,堺市堺区,高須町,0,0,1,0,0,0
27141,590  ,5900004,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀｼﾐｽﾞﾁｮｳ,大阪府,堺市堺区,北清水町,0,0,1,0,0,0
27141,590  ,5900005,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐｼﾐｽﾞﾁｮｳ,大阪府,堺市堺区,南清水町,0,0,1,0,0,0
27141,590  ,5900006,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾝﾘｮｳﾁｮｳ,大阪府,堺市堺区,錦綾町,0,0,1,0,0,0
27141,590  ,5900007,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀｼｮｳﾁｮｳ,大阪府,堺市堺区,北庄町,0,0,1,0,0,0
27141,590  ,5900008,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐｼｮｳﾁｮｳ,大阪府,堺市堺区,南庄町,0,0,1,0,0,0
27141,590  ,5900011,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｶｵﾘｶﾞｵｶﾁｮｳ,大阪府,堺市堺区,香ケ丘町,0,0,1,0,0,0
27141,590  ,5900012,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｱｻｶﾔﾏﾁｮｳ,大阪府,堺市堺区,浅香山町,0,0,1,0,0,0
27141,590  ,5900013,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｼﾉﾉﾒﾆｼﾏﾁ,大阪府,堺市堺区,東雲西町,0,0,1,0,0,0
27141,590  ,5900014,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾀﾃﾞｲﾁｮｳ,大阪府,堺市堺区,田出井町,0,0,0,0,0,0
27141,590  ,5900015,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐﾀﾃﾞｲﾁｮｳ,大阪府,堺市堺区,南田出井町,0,0,1,0,0,0
27141,590  ,5900016,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶﾀﾃﾞｲﾁｮｳ,大阪府,堺市堺区,中田出井町,0,0,1,0,0,0
27141,590  ,5900017,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀﾀﾃﾞｲﾁｮｳ,大阪府,堺市堺区,北田出井町,0,0,1,0,0,0
27141,590  ,5900018,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｲﾏｲｹﾁｮｳ,大阪府,堺市堺区,今池町,0,0,1,0,0,0
27141,590  ,5900021,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀﾐｸﾆｶﾞｵｶﾁｮｳ,大阪府,堺市堺区,北三国ケ丘町,0,0,1,0,0,0
27141,590  ,5900022,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶﾐｸﾆｶﾞｵｶﾁｮｳ,大阪府,堺市堺区,中三国ケ丘町,0,0,1,0,0,0
27141,590  ,5900023,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐﾐｸﾆｶﾞｵｶﾁｮｳ,大阪府,堺市堺区,南三国ケ丘町,0,0,1,0,0,0
27141,591  ,5900024,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｺｳﾘｮｳﾅｶﾏﾁ,大阪府,堺市堺区,向陵中町,0,0,1,0,0,0
27141,591  ,5900025,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｺｳﾘｮｳﾋｶﾞｼﾏﾁ,大阪府,堺市堺区,向陵東町,0,0,1,0,0,0
27141,590  ,5900026,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｺｳﾘｮｳﾆｼﾏﾁ,大阪府,堺市堺区,向陵西町,0,0,1,0,0,0
27141,590  ,5900027,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｴﾉｷﾓﾄﾏﾁ,大阪府,堺市堺区,榎元町,0,0,1,0,0,0
27141,590  ,5900028,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐｸﾆｶﾞｵｶﾐﾕｷﾄﾞｵﾘ,大阪府,堺市堺区,三国ケ丘御幸通,0,0,0,0,0,0
27141,590  ,5900031,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｻﾂｷﾁｮｳ,大阪府,堺市堺区,五月町,0,0,0,0,0,0
27141,590  ,5900032,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾆｼﾅｶﾞﾔﾏｴﾝ,大阪府,堺市堺区,西永山園,0,0,0,0,0,0
27141,590  ,5900033,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶﾅｶﾞﾔﾏｴﾝ,大阪府,堺市堺区,中永山園,0,0,0,0,0,0
27141,590  ,5900034,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾋｶﾞｼﾅｶﾞﾔﾏｴﾝ,大阪府,堺市堺区,東永山園,0,0,0,0,0,0
27141,590  ,5900035,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾀﾞｲｾﾝﾁｮｳ,大阪府,堺市堺区,大仙町,0,0,0,0,0,0
27141,590  ,5900036,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐﾏﾙﾎｴﾝ,大阪府,堺市堺区,南丸保園,0,0,0,0,0,0
27141,590  ,5900037,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀﾏﾙﾎｴﾝ,大阪府,堺市堺区,北丸保園,0,0,0,0,0,0
27141,590  ,5900041,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾘｮｳｻｲﾄﾞｵﾘ,大阪府,堺市堺区,陵西通,0,0,0,0,0,0
27141,590  ,5900042,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｼﾁｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,七条通,0,0,0,0,0,0
27141,590  ,5900043,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾛｸｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,六条通,0,0,0,0,0,0
27141,590  ,5900044,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｺﾞｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,五条通,0,0,0,0,0,0
27141,590  ,5900045,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｼｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,四条通,0,0,0,0,0,0
27141,590  ,5900046,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｻﾝｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,三条通,0,0,0,0,0,0
27141,590  ,5900047,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾆｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,二条通,0,0,0,0,0,0
27141,590  ,5900048,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｲﾁｼﾞｮｳﾄﾞｵﾘ,大阪府,堺市堺区,一条通,0,0,0,0,0,0
27141,590  ,5900051,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｻｲﾜｲﾄﾞｵﾘ,大阪府,堺市堺区,幸通,0,0,0,0,0,0
27141,590  ,5900052,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾔﾁﾖﾄﾞｵﾘ,大阪府,堺市堺区,八千代通,0,0,0,0,0,0
27141,590  ,5900053,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾓﾝｼﾞｭﾊﾞｼﾄﾞｵﾘ,大阪府,堺市堺区,文珠橋通,0,0,0,0,0,0
27141,590  ,5900054,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷｮｳﾏﾁﾄﾞｵﾘ,大阪府,堺市堺区,京町通,0,0,0,0,0,0
27141,590  ,5900055,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｱｻﾋﾄﾞｵﾘ,大阪府,堺市堺区,旭通,0,0,0,0,0,0
27141,590  ,5900056,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｼﾝﾎﾟﾄﾞｵﾘ,大阪府,堺市堺区,神保通,0,0,0,0,0,0
27141,590  ,5900057,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｺﾞﾘｮｳﾄﾞｵﾘ,大阪府,堺市堺区,御陵通,0,0,0,0,0,0
27141,590  ,5900061,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｵｷﾅﾊﾞｼﾁｮｳ,大阪府,堺市堺区,翁橋町,0,0,1,0,0,0
27141,590  ,5900062,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀﾔｽｲﾁｮｳ,大阪府,堺市堺区,北安井町,0,0,0,0,0,0
27141,590  ,5900063,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶﾔｽｲﾁｮｳ,大阪府,堺市堺区,中安井町,0,0,1,0,0,0
27141,590  ,5900064,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐﾔｽｲﾁｮｳ,大阪府,堺市堺区,南安井町,0,0,1,0,0,0
27141,590  ,5900065,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｴｲﾀｲﾁｮｳ,大阪府,堺市堺区,永代町,0,0,1,0,0,0
27141,590  ,5900066,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾆｷﾞﾜｲﾁｮｳ,大阪府,堺市堺区,賑町,0,0,1,0,0,0
27141,590  ,5900071,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀｺｳﾖｳﾁｮｳ,大阪府,堺市堺区,北向陽町,0,0,1,0,0,0
27141,590  ,5900072,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶｺｳﾖｳﾁｮｳ,大阪府,堺市堺区,中向陽町,0,0,1,0,0,0
27141,590  ,5900073,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐｺｳﾖｳﾁｮｳ,大阪府,堺市堺区,南向陽町,0,0,1,0,0,0
27141,590  ,5900074,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀﾊﾅﾀﾞｸﾞﾁﾁｮｳ,大阪府,堺市堺区,北花田口町,0,0,1,0,0,0
27141,590  ,5900075,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐﾊﾅﾀﾞｸﾞﾁﾁｮｳ,大阪府,堺市堺区,南花田口町,0,0,1,0,0,0
27141,590  ,5900076,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｷﾀｶﾜﾗﾏﾁ,大阪府,堺市堺区,北瓦町,0,0,1,0,0,0
27141,590  ,5900077,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾅｶｶﾜﾗﾏﾁ,大阪府,堺市堺区,中瓦町,0,0,1,0,0,0
27141,590  ,5900078,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ﾐﾅﾐｶﾜﾗﾏﾁ,大阪府,堺市堺区,南瓦町,0,0,0,0,0,0
27141,590  ,5900079,ｵｵｻｶﾌ,ｻｶｲｼｻｶｲｸ,ｼﾝﾏﾁ,大阪府,堺市堺区,新町,0,0,0,0,0,0
