local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｲﾜｸﾗ,徳島県,美馬市,脇町岩倉,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｳｴﾉﾊﾗ,徳島県,美馬市,脇町上ノ原,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｳﾏｷ,徳島県,美馬市,脇町馬木,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｶﾜﾗﾏﾁ,徳島県,美馬市,脇町川原町,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｷﾉｳﾁ,徳島県,美馬市,脇町木ノ内,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｼﾝﾏﾁ,徳島県,美馬市,脇町新町,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁｽｹﾏﾂ,徳島県,美馬市,脇町助松,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁﾀﾈｴ,徳島県,美馬市,脇町田上,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁﾉﾑﾗ,徳島県,美馬市,脇町野村,0,0,0,1,0,0
36207,77936,7793620,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,ﾜｷﾏﾁﾍﾞｯｼｮ,徳島県,美馬市,脇町別所,0,0,0,1,0,0
