local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳｼﾏ,徳島県,三好市,井川町島,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾀｸﾐﾀﾞ,徳島県,三好市,井川町タクミ田,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾀﾅｶ,徳島県,三好市,井川町田中,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶｵｶ,徳島県,三好市,井川町中岡,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾆｼ,徳島県,三好市,井川町中村西,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾋｶﾞｼ,徳島県,三好市,井川町中村東,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾅｶﾑﾗﾐﾅﾐ,徳島県,三好市,井川町中村南,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾉﾂｺﾞﾅｶﾞﾚ,徳島県,三好市,井川町野津後流,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾊﾁﾏﾝ,徳島県,三好市,井川町八幡,0,0,0,1,0,0
36208,77948,7794803,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,ｲｶﾜﾁｮｳﾖｼｵｶ,徳島県,三好市,井川町吉岡,0,0,0,1,0,0
