local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
33681,70926,7092661,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ﾄﾖｵｶｼﾓ,岡山県,加賀郡吉備中央町,豊岡下,0,0,0,0,0,0
33681,70926,7092662,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ﾐﾀﾆ,岡山県,加賀郡吉備中央町,三谷,0,0,0,0,0,0
33681,70926,7092663,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ｵｵｷﾞ,岡山県,加賀郡吉備中央町,大木,0,0,0,0,0,0
33681,70926,7092664,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ﾄﾖｵｶｶﾐ,岡山県,加賀郡吉備中央町,豊岡上,0,0,0,0,0,0
33681,70926,7092671,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ｽｷﾞﾀﾆ,岡山県,加賀郡吉備中央町,杉谷,0,0,0,0,0,0
33681,70926,7092672,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ｱﾜｲﾀﾆ,岡山県,加賀郡吉備中央町,粟井谷,0,0,0,0,0,0
33681,70926,7092673,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ｵﾊﾞﾗ,岡山県,加賀郡吉備中央町,尾原,0,0,0,0,0,0
33681,70926,7092674,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ｻｻﾒ,岡山県,加賀郡吉備中央町,笹目,0,0,0,0,0,0
33681,70926,7092675,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ﾌｸｻﾞﾜ,岡山県,加賀郡吉備中央町,福沢,0,0,0,0,0,0
33681,70926,7092676,ｵｶﾔﾏｹﾝ,ｶｶﾞｸﾞﾝｷﾋﾞﾁｭｳｵｳﾁｮｳ,ﾐｿﾞﾍﾞ,岡山県,加賀郡吉備中央町,溝部,0,0,0,0,0,0
